region_id,region_type,zipcode,state,metro_area,city,county
87912,zip,68310,NE,"Beatrice, NE",Beatrice,Gage County
60557,zip,7044,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Verona,Essex County
62293,zip,11946,NY,"New York-Newark-Jersey City, NY-NJ-PA",Hampton Bays,Suffolk County
84529,zip,60478,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Country Club Hills,Cook County
75198,zip,39183,MS,"Vicksburg, MS",Vicksburg,Warren County
75683,zip,40444,KY,nan,Lancaster,Garrard County
63965,zip,15234,PA,"Pittsburgh, PA",Pittsburgh,Allegheny County
72484,zip,33182,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Tamiami,Miami-Dade County
81193,zip,53074,WI,"Milwaukee-Waukesha, WI",Port Washington,Ozaukee County
72945,zip,33980,FL,"Punta Gorda, FL",Port Charlotte,Charlotte County
81522,zip,53963,WI,"Fond du Lac, WI",Waupun,Fond du Lac County
71555,zip,31533,GA,"Douglas, GA",Douglas,Coffee County
64435,zip,16057,PA,"Pittsburgh, PA",Slippery Rock,Butler County
93843,zip,81650,CO,"Glenwood Springs, CO",Rifle,Garfield County
72473,zip,33170,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami,Miami-Dade County
73284,zip,35045,AL,"Birmingham-Hoover, AL",Clanton,Chilton County
65053,zip,17362,PA,"York-Hanover, PA",Spring Grove,York County
60709,zip,7524,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Paterson,Passaic County
79566,zip,49079,MI,nan,Paw Paw,Van Buren County
100027,zip,98930,WA,"Yakima, WA",Grandview,Yakima County
64755,zip,16830,PA,"DuBois, PA",Clearfield,Clearfield County
71988,zip,32425,FL,nan,nan,Holmes County
74641,zip,38103,TN,"Memphis, TN-MS-AR",Memphis,Shelby County
60634,zip,7204,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Roselle Park,Union County
93781,zip,81416,CO,nan,Delta,Delta County
66532,zip,20650,MD,"California-Lexington Park, MD",Leonardtown,Saint Marys County
89931,zip,73106,OK,"Oklahoma City, OK",Oklahoma City,Oklahoma County
87121,zip,66205,KS,"Kansas City, MO-KS",Roeland Park,Johnson County
86654,zip,65020,MO,nan,Camdenton,Camden County
100043,zip,98948,WA,"Yakima, WA",Toppenish,Yakima County
87028,zip,66002,KS,"Atchison, KS",Atchison,Atchison County
84027,zip,59401,MT,"Great Falls, MT",Great Falls,Cascade County
92091,zip,77701,TX,"Beaumont-Port Arthur, TX",Beaumont,Jefferson County
64473,zip,16146,PA,"Youngstown-Warren-Boardman, OH-PA",Sharon,Mercer County
85952,zip,63134,MO,"St. Louis, MO-IL",Berkeley,Saint Louis County
98426,zip,95817,CA,"Sacramento-Roseville-Folsom, CA",Sacramento,Sacramento County
72551,zip,33332,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Weston,Broward County
82295,zip,55445,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Brooklyn Park,Hennepin County
91357,zip,76309,TX,"Wichita Falls, TX",Wichita Falls,Wichita County
99774,zip,98390,WA,"Seattle-Tacoma-Bellevue, WA",Sumner,Pierce County
66659,zip,20841,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Germantown,Montgomery County
89899,zip,73068,OK,"Oklahoma City, OK",Noble,Cleveland County
93319,zip,80246,CO,"Denver-Aurora-Lakewood, CO",Denver,Denver County
72698,zip,33592,FL,"Tampa-St. Petersburg-Clearwater, FL",Thonotosassa,Hillsborough County
62221,zip,11742,NY,"New York-Newark-Jersey City, NY-NJ-PA",Holtsville,Suffolk County
75130,zip,39074,MS,nan,Forest,Scott County
79576,zip,49090,MI,nan,South Haven,Van Buren County
64228,zip,15668,PA,"Pittsburgh, PA",Murrysville,Westmoreland County
67596,zip,23221,VA,"Richmond, VA",Richmond,Richmond City
98139,zip,95360,CA,"Modesto, CA",Newman,Stanislaus County
100000,zip,98848,WA,"Moses Lake, WA",Quincy,Grant County
88924,zip,71129,LA,"Shreveport-Bossier City, LA",Shreveport,Caddo Parish
73559,zip,35645,AL,"Florence-Muscle Shoals, AL",Killen,Lauderdale County
94570,zip,84501,UT,"Price, UT",Price,Carbon County
76756,zip,43567,OH,"Toledo, OH",Wauseon,Fulton County
73733,zip,36078,AL,"Montgomery, AL",Tallassee,Elmore County
74368,zip,37406,TN,"Chattanooga, TN-GA",Chattanooga,Hamilton County
63643,zip,14622,NY,"Rochester, NY",Rochester,Monroe County
75280,zip,39367,MS,nan,Waynesboro,Wayne County
74213,zip,37166,TN,nan,Smithville,Dekalb County
69765,zip,28202,NC,"Charlotte-Concord-Gastonia, NC-SC",Charlotte,Mecklenburg County
96137,zip,90305,CA,"Los Angeles-Long Beach-Anaheim, CA",Inglewood,Los Angeles County
77824,zip,45807,OH,"Lima, OH",nan,Allen County
77540,zip,45249,OH,"Cincinnati, OH-KY-IN",Sixteen Mile Stand,Hamilton County
61180,zip,8805,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Bound Brook,Somerset County
74658,zip,38120,TN,"Memphis, TN-MS-AR",Memphis,Shelby County
81326,zip,53404,WI,"Racine, WI",Racine,Racine County
63508,zip,14411,NY,"Rochester, NY",Albion,Orleans County
61221,zip,8863,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Fords,Middlesex County
58739,zip,2356,MA,"Providence-Warwick, RI-MA",Easton,Bristol County
97998,zip,95130,CA,"San Jose-Sunnyvale-Santa Clara, CA",San Jose,Santa Clara County
77396,zip,45002,OH,"Cincinnati, OH-KY-IN",Cleves,Hamilton County
62529,zip,12308,NY,"Albany-Schenectady-Troy, NY",Schenectady,Schenectady County
92079,zip,77651,TX,"Beaumont-Port Arthur, TX",Port Neches,Jefferson County
88707,zip,70615,LA,"Lake Charles, LA",Lake Charles,Calcasieu Parish
74417,zip,37683,TN,nan,Mountain City,Johnson County
72683,zip,33567,FL,"Tampa-St. Petersburg-Clearwater, FL",Plant City,Hillsborough County
67411,zip,22835,VA,nan,Luray,Page County
72208,zip,32776,FL,"Orlando-Kissimmee-Sanford, FL",Sorrento,Lake County
65899,zip,19390,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",West Grove,Chester County
87536,zip,67301,KS,"Coffeyville, KS",Independence,Montgomery County
73462,zip,35453,AL,"Tuscaloosa, AL",Cottondale,Tuscaloosa County
69769,zip,28206,NC,"Charlotte-Concord-Gastonia, NC-SC",Charlotte,Mecklenburg County
84281,zip,60012,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Crystal Lake,McHenry County
67548,zip,23120,VA,"Richmond, VA",Moseley,Chesterfield County
75564,zip,40210,KY,"Louisville/Jefferson County, KY-IN",Louisville,Jefferson County
71259,zip,30650,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Madison,Morgan County
94931,zip,85355,AZ,"Phoenix-Mesa-Chandler, AZ",Waddell,Maricopa County
80528,zip,50677,IA,"Waterloo-Cedar Falls, IA",Waverly,Bremer County
68085,zip,24301,VA,"Blacksburg-Christiansburg, VA",Pulaski,Pulaski County
93803,zip,81505,CO,"Grand Junction, CO",Grand Junction,Mesa County
79033,zip,48173,MI,"Detroit-Warren-Dearborn, MI",Brownstown,Wayne County
76574,zip,43205,OH,"Columbus, OH",Columbus,Franklin County
94122,zip,83333,ID,"Hailey, ID",Hailey,Blaine County
66924,zip,21620,MD,nan,Chestertown,Kent County
61783,zip,10307,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,Richmond County
68606,zip,25425,WV,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Harpers Ferry,Jefferson County
58791,zip,2532,MA,"Barnstable Town, MA",Bourne,Barnstable County
63969,zip,15238,PA,"Pittsburgh, PA",Pittsburgh,Allegheny County
66628,zip,20781,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Edmonston,Prince Georges County
79986,zip,49849,MI,"Marquette, MI",Ishpeming,Marquette County
99455,zip,97862,OR,"Hermiston-Pendleton, OR",Milton Freewater,Umatilla County
71502,zip,31316,GA,"Hinesville, GA",Ludowici,Long County
61867,zip,10570,NY,"New York-Newark-Jersey City, NY-NJ-PA",Pleasantville,Westchester County
85048,zip,61548,IL,"Peoria, IL",nan,Woodford County
91014,zip,75654,TX,"Longview, TX",nan,Rusk County
68233,zip,24592,VA,nan,South Boston,Halifax County
73125,zip,34479,FL,"Ocala, FL",Ocala,Marion County
94265,zip,83669,ID,"Boise City, ID",Star,Ada County
78087,zip,46310,IN,"Chicago-Naperville-Elgin, IL-IN-WI",DeMotte,Jasper County
61160,zip,8736,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Manasquan,Monmouth County
67173,zip,22172,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Triangle,Prince William County
95166,zip,86322,AZ,"Prescott Valley-Prescott, AZ",Camp Verde,Yavapai County
78441,zip,47119,IN,"Louisville/Jefferson County, KY-IN",Floyds Knobs,Floyd County
85335,zip,62206,IL,"St. Louis, MO-IL",Cahokia,Saint Clair County
99340,zip,97503,OR,"Medford, OR",White City,Jackson County
87889,zip,68147,NE,"Omaha-Council Bluffs, NE-IA",Bellevue,Sarpy County
99265,zip,97415,OR,"Brookings, OR",Brookings,Curry County
97841,zip,94707,CA,"San Francisco-Oakland-Berkeley, CA",Berkeley,Alameda County
78993,zip,48122,MI,"Detroit-Warren-Dearborn, MI",Melvindale,Wayne County
86336,zip,64089,MO,"Kansas City, MO-KS",Smithville,Clay County
65169,zip,17756,PA,"Williamsport, PA",Muncy,Lycoming County
94554,zip,84337,UT,"Ogden-Clearfield, UT",Tremonton,Box Elder County
60717,zip,7604,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Hasbrouck Heights,Bergen County
95866,zip,89179,NV,"Las Vegas-Henderson-Paradise, NV",Las Vegas,Clark County
75361,zip,39573,MS,"Gulfport-Biloxi, MS",Mc Henry,Stone County
59095,zip,3275,NH,"Concord, NH",Pembroke,Merrimack County
417454,zip,19060,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Garnet Valley,Delaware County
72192,zip,32754,FL,"Palm Bay-Melbourne-Titusville, FL",Mims,Brevard County
81052,zip,52632,IA,"Fort Madison-Keokuk, IA-IL-MO",Keokuk,Lee County
65216,zip,17847,PA,"Sunbury, PA",Milton,Northumberland County
66548,zip,20678,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Frederick,Calvert County
66510,zip,20619,MD,"California-Lexington Park, MD",California,Saint Marys County
75014,zip,38821,MS,nan,Amory,Monroe County
92117,zip,77836,TX,"College Station-Bryan, TX",Caldwell,Burleson County
97131,zip,93109,CA,"Santa Maria-Santa Barbara, CA",Santa Barbara,Santa Barbara County
78138,zip,46405,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake Station,Lake County
70342,zip,29161,SC,"Florence, SC",Timmonsville,Florence County
65021,zip,17319,PA,"York-Hanover, PA",Etters,York County
90568,zip,74868,OK,nan,Seminole,Seminole County
99885,zip,98579,WA,"Olympia-Lacey-Tumwater, WA",Rochester,Thurston County
97390,zip,93647,CA,"Visalia, CA",Orosi,Tulare County
86494,zip,64501,MO,"St. Joseph, MO-KS",Saint Joseph,Buchanan County
67800,zip,23702,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Portsmouth,Portsmouth City
399672,zip,89441,NV,"Reno, NV",Sparks,Washoe County
69625,zip,27948,NC,"Kill Devil Hills, NC",nan,Dare County
79028,zip,48166,MI,"Monroe, MI",Newport,Monroe County
88492,zip,70129,LA,"New Orleans-Metairie, LA",New Orleans,Orleans Parish
65443,zip,18353,PA,"East Stroudsburg, PA",Saylorsburg,Monroe County
64398,zip,15963,PA,"Johnstown, PA",Windber,Cambria County
79875,zip,49696,MI,"Traverse City, MI",Traverse City,Grand Traverse County
99750,zip,98363,WA,"Port Angeles, WA",Port Angeles,Clallam County
89718,zip,72719,AR,"Fayetteville-Springdale-Rogers, AR",Centerton,Benton County
58997,zip,3031,NH,"Manchester-Nashua, NH",Amherst,Hillsborough County
68556,zip,25312,WV,"Charleston, WV",Charleston,Kanawha County
90955,zip,75494,TX,nan,Winnsboro,Wood County
87122,zip,66206,KS,"Kansas City, MO-KS",Leawood,Johnson County
98423,zip,95814,CA,"Sacramento-Roseville-Folsom, CA",Sacramento,Sacramento County
70090,zip,28638,NC,"Hickory-Lenoir-Morganton, NC",Sawmills,Caldwell County
99886,zip,98580,WA,"Seattle-Tacoma-Bellevue, WA",Roy,Pierce County
78684,zip,47586,IN,nan,Tell City,Perry County
74870,zip,38556,TN,nan,Jamestown,Fentress County
63745,zip,14810,NY,"Corning, NY",Bath,Steuben County
93714,zip,81147,CO,nan,Pagosa Springs,Archuleta County
64219,zip,15656,PA,"Pittsburgh, PA",West Leechburg,Westmoreland County
64664,zip,16635,PA,"Altoona, PA",Duncansville,Blair County
65346,zip,18071,PA,"Allentown-Bethlehem-Easton, PA-NJ",Palmerton,Carbon County
68047,zip,24219,VA,"Big Stone Gap, VA",Big Stone Gap,Wise County
72128,zip,32643,FL,"Gainesville, FL",High Springs,Alachua County
69127,zip,26726,WV,"Cumberland, MD-WV",Keyser,Mineral County
68557,zip,25313,WV,"Charleston, WV",Charleston,Kanawha County
98189,zip,95425,CA,"Santa Rosa-Petaluma, CA",Cloverdale,Sonoma County
86346,zip,64106,MO,"Kansas City, MO-KS",Kansas City,Jackson County
65303,zip,18014,PA,"Allentown-Bethlehem-Easton, PA-NJ",Bath,Northampton County
96088,zip,90212,CA,"Los Angeles-Long Beach-Anaheim, CA",Beverly Hills,Los Angeles County
87273,zip,66701,KS,nan,Fort Scott,Bourbon County
78906,zip,48017,MI,"Detroit-Warren-Dearborn, MI",Clawson,Oakland County
97899,zip,94965,CA,"San Francisco-Oakland-Berkeley, CA",Sausalito,Marin County
98850,zip,96708,HI,"Kahului-Wailuku-Lahaina, HI",Haiku,Maui County
65950,zip,19475,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Spring City,Chester County
69757,zip,28166,NC,"Charlotte-Concord-Gastonia, NC-SC",Troutman,Iredell County
87110,zip,66112,KS,"Kansas City, MO-KS",Kansas City,Wyandotte County
66268,zip,20181,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Nokesville,Prince William County
92056,zip,77612,TX,nan,Buna,Jasper County
92773,zip,79022,TX,nan,Dalhart,Hartley County
58416,zip,1540,MA,"Worcester, MA-CT",Oxford,Worcester County
99105,zip,97138,OR,"Astoria, OR",nan,Clatsop County
78941,zip,48065,MI,"Detroit-Warren-Dearborn, MI",Romeo,Macomb County
60550,zip,7035,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Lincoln Park,Morris County
65332,zip,18055,PA,"Allentown-Bethlehem-Easton, PA-NJ",Hellertown,Northampton County
74884,zip,38572,TN,"Crossville, TN",Crossville,Cumberland County
67043,zip,21787,MD,"Baltimore-Columbia-Towson, MD",Taneytown,Carroll County
73514,zip,35565,AL,nan,Haleyville,Winston County
76948,zip,44026,OH,"Cleveland-Elyria, OH",Chesterland,Geauga County
65752,zip,19081,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Swarthmore,Delaware County
70773,zip,29927,SC,"Hilton Head Island-Bluffton, SC",Hardeeville,Jasper County
67405,zip,22827,VA,"Harrisonburg, VA",Elkton,Rockingham County
67464,zip,22968,VA,"Charlottesville, VA",Ruckersville,Greene County
63465,zip,14208,NY,"Buffalo-Cheektowaga, NY",Buffalo,Erie County
89379,zip,72112,AR,nan,nan,Jackson County
69197,zip,27052,NC,"Winston-Salem, NC",Walnut Cove,Stokes County
91386,zip,76426,TX,"Dallas-Fort Worth-Arlington, TX",nan,Wise County
58604,zip,2061,MA,"Boston-Cambridge-Newton, MA-NH",Norwell,Plymouth County
70351,zip,29172,SC,"Columbia, SC",nan,Lexington County
78623,zip,47460,IN,"Bloomington, IN",Spencer,Owen County
98555,zip,96019,CA,"Redding, CA",Shasta Lake,Shasta County
98505,zip,95954,CA,"Chico, CA",Magalia,Butte County
76366,zip,42445,KY,nan,Princeton,Caldwell County
67994,zip,24121,VA,"Lynchburg, VA",Moneta,Bedford County
61952,zip,10970,NY,"New York-Newark-Jersey City, NY-NJ-PA",Pomona,Rockland County
58964,zip,2885,RI,"Providence-Warwick, RI-MA",Warren,Bristol County
84500,zip,60449,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Monee,Will County
60811,zip,7821,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Byram Township,Sussex County
86502,zip,64601,MO,nan,Chillicothe,Livingston County
87248,zip,66618,KS,"Topeka, KS",Topeka,Shawnee County
66155,zip,20037,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Washington,District of Columbia
59359,zip,4090,ME,"Portland-South Portland, ME",Wells,York County
69996,zip,28516,NC,"Morehead City, NC",Beaufort,Carteret County
60262,zip,6355,CT,"Norwich-New London, CT",Groton,New London County
59521,zip,4473,ME,"Bangor, ME",Orono,Penobscot County
91082,zip,75785,TX,"Jacksonville, TX",nan,Cherokee County
91362,zip,76354,TX,"Wichita Falls, TX",Burkburnett,Wichita County
61032,zip,8251,NJ,"Ocean City, NJ",Villas,Cape May County
76993,zip,44090,OH,"Cleveland-Elyria, OH",Wellington,Lorain County
95197,zip,86413,AZ,"Lake Havasu City-Kingman, AZ",Golden Valley,Mohave County
79769,zip,49457,MI,"Muskegon, MI",Twin Lake,Muskegon County
92899,zip,79316,TX,nan,Brownfield,Terry County
75587,zip,40243,KY,"Louisville/Jefferson County, KY-IN",Louisville,Jefferson County
93804,zip,81506,CO,"Grand Junction, CO",Grand Junction,Mesa County
92566,zip,78629,TX,nan,Gonzales,Gonzales County
74987,zip,38751,MS,"Indianola, MS",Indianola,Sunflower County
85256,zip,62010,IL,"St. Louis, MO-IL",Bethalto,Madison County
78284,zip,46802,IN,"Fort Wayne, IN",Fort Wayne,Allen County
67950,zip,24055,VA,"Martinsville, VA",Bassett,Henry County
65874,zip,19350,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Landenberg,Chester County
74006,zip,36703,AL,"Selma, AL",nan,Dallas County
73336,zip,35128,AL,"Birmingham-Hoover, AL",Pell City,Saint Clair County
75880,zip,41035,KY,"Cincinnati, OH-KY-IN",Dry Ridge,Grant County
90965,zip,75551,TX,nan,Atlanta,Cass County
89041,zip,71351,LA,nan,Marksville,Avoyelles Parish
61026,zip,8244,NJ,"Atlantic City-Hammonton, NJ",Somers Point,Atlantic County
64266,zip,15717,PA,"Indiana, PA",Blairsville,Indiana County
58368,zip,1450,MA,"Boston-Cambridge-Newton, MA-NH",Groton,Middlesex County
94011,zip,82935,WY,"Rock Springs, WY",Green River,Sweetwater County
93681,zip,81082,CO,nan,Trinidad,Las Animas County
72997,zip,34103,FL,"Naples-Marco Island, FL",Naples,Collier County
63560,zip,14502,NY,"Rochester, NY",Macedon,Wayne County
62219,zip,11740,NY,"New York-Newark-Jersey City, NY-NJ-PA",Greenlawn,Suffolk County
64964,zip,17222,PA,"Chambersburg-Waynesboro, PA",Chambersburg,Franklin County
89862,zip,73026,OK,"Oklahoma City, OK",Norman,Cleveland County
79617,zip,49230,MI,"Jackson, MI",Brooklyn,Jackson County
60278,zip,6382,CT,"Norwich-New London, CT",Montville,New London County
58601,zip,2056,MA,"Boston-Cambridge-Newton, MA-NH",Norfolk,Norfolk County
64979,zip,17241,PA,"Harrisburg-Carlisle, PA",Newville,Cumberland County
67080,zip,21853,MD,"Salisbury, MD-DE",Princess Anne,Somerset County
64354,zip,15902,PA,"Johnstown, PA",Johnstown,Cambria County
74361,zip,37397,TN,"Chattanooga, TN-GA",Whitwell,Marion County
93664,zip,81050,CO,nan,La Junta,Otero County
76969,zip,44056,OH,"Akron, OH",Macedonia,Summit County
79703,zip,49337,MI,nan,Newaygo,Newaygo County
86658,zip,65026,MO,nan,nan,Miller County
84465,zip,60410,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Channahon,Will County
72320,zip,32951,FL,"Palm Bay-Melbourne-Titusville, FL",Melbourne Beach,Brevard County
60658,zip,7417,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Franklin Lakes,Bergen County
73248,zip,34987,FL,"Port St. Lucie, FL",Port Saint Lucie,Saint Lucie County
91352,zip,76302,TX,"Wichita Falls, TX",Wichita Falls,Wichita County
80070,zip,50003,IA,"Des Moines-West Des Moines, IA",Adel,Dallas County
74599,zip,38028,TN,"Memphis, TN-MS-AR",Eads,Shelby County
60907,zip,8010,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Edgewater Park Township,Burlington County
72947,zip,33982,FL,"Punta Gorda, FL",Punta Gorda,Charlotte County
82274,zip,55424,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Edina,Hennepin County
60705,zip,7512,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Totowa,Passaic County
84867,zip,61264,IL,"Davenport-Moline-Rock Island, IA-IL",Milan,Rock Island County
59768,zip,5001,VT,"Lebanon, NH-VT",Hartford,Windsor County
85931,zip,63113,MO,"St. Louis, MO-IL",Saint Louis,Saint Louis City
90605,zip,74960,OK,nan,Stilwell,Adair County
65932,zip,19444,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Lafayette Hill,Montgomery County
74553,zip,37916,TN,"Knoxville, TN",Knoxville,Knox County
75403,zip,39730,MS,nan,Aberdeen,Monroe County
70290,zip,29067,SC,"Charlotte-Concord-Gastonia, NC-SC",Kershaw,Lancaster County
85820,zip,62960,IL,"Paducah, KY-IL",Metropolis,Massac County
81524,zip,53965,WI,nan,Wisconsin Dells,Adams County
60340,zip,6482,CT,"Bridgeport-Stamford-Norwalk, CT",Newtown,Fairfield County
71490,zip,31302,GA,"Savannah, GA",Bloomingdale,Effingham County
93634,zip,81006,CO,"Pueblo, CO",Pueblo,Pueblo County
70256,zip,29010,SC,nan,Bishopville,Lee County
81393,zip,53572,WI,"Madison, WI",Blue Mounds,Dane County
58729,zip,2343,MA,"Boston-Cambridge-Newton, MA-NH",Holbrook,Norfolk County
78099,zip,46341,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Hebron,Porter County
91098,zip,75835,TX,nan,Crockett,Houston County
70218,zip,28778,NC,"Asheville, NC",Swannanoa,Buncombe County
70675,zip,29702,SC,"Gaffney, SC",Blacksburg,Cherokee County
64800,zip,16901,PA,nan,Wellsboro,Tioga County
79342,zip,48732,MI,"Bay City, MI",Hampton,Bay County
71177,zip,30529,GA,"Jefferson, GA",Commerce,Jackson County
73333,zip,35125,AL,"Birmingham-Hoover, AL",Pell City,Saint Clair County
64939,zip,17113,PA,"Harrisburg-Carlisle, PA",Harrisburg,Dauphin County
63934,zip,15203,PA,"Pittsburgh, PA",Pittsburgh,Allegheny County
74301,zip,37327,TN,"Chattanooga, TN-GA",Dunlap,Sequatchie County
93737,zip,81230,CO,nan,Gunnison,Gunnison County
93443,zip,80517,CO,"Fort Collins, CO",Estes Park,Larimer County
63646,zip,14625,NY,"Rochester, NY",Rochester,Monroe County
85909,zip,63077,MO,"St. Louis, MO-IL",Saint Clair,Franklin County
81227,zip,53120,WI,"Whitewater, WI",East Troy,Walworth County
99273,zip,97426,OR,"Eugene-Springfield, OR",Creswell,Lane County
87033,zip,66012,KS,"Kansas City, MO-KS",Bonner Springs,Wyandotte County
82101,zip,55092,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Wyoming,Anoka County
78165,zip,46534,IN,nan,Knox,Starke County
92632,zip,78721,TX,"Austin-Round Rock-Georgetown, TX",Austin,Travis County
